image_path,label,source_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02677_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02684_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02685_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02701_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02703_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02707_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02709_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02710_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02711_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02715_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02719_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02721_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02723_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02725_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02726_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02727_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02735_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02742_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02749_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02751_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02754_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02777_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02779_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02783_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02786_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02789_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02792_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02794_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02798_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02799_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02804_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02811_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02813_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02817_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02821_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02824_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02826_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02830_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02834_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02836_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02839_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02840_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02842_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02853_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02855_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02866_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02872_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02876_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02881_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02882_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02896_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02897_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02898_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02902_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02904_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02911_0_1_0_1_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02922_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02924_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02934_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02944_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02948_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02950_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02951_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02955_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02958_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02961_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02966_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02968_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02969_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02970_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02978_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02981_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02986_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02989_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02991_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02992_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02997_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_02999_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03004_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03013_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03014_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03016_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03017_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03019_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03020_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03027_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03031_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03036_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03040_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03047_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03051_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03052_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03054_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03057_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03060_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03064_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03066_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03068_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03069_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03079_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03083_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03084_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03086_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03087_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03088_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03091_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03093_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03102_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03113_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03119_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03120_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03124_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03126_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03129_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03138_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03140_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03141_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03150_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03152_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03154_0_1_0_0_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03166_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03173_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03174_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03177_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03182_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03183_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03185_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03196_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03197_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03199_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03204_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03208_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03214_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03220_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03222_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03226_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03231_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03233_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03249_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03254_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03264_0_1_0_1_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03268_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03274_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03275_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03277_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03282_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03288_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03289_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03295_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03311_0_1_0_2_1_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03316_0_1_0_2_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03319_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03330_0_1_0_0_0_01.png,closed,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\close_eyes_sample\s0012_03333_0_1_0_0_0_01.png,closed,mrl_dataset
